#,Date-Time (EDT),Ch:1 - Temperature   (°C),Started Offset,Button Down,Button Up,Host Connected,End of File
13108,08/23/2024 21:57:48,22.048,,,,,
13109,08/23/2024 22:02:48,22.037,,,,,
13110,08/23/2024 22:07:48,22.016,,,,,
13111,08/23/2024 22:12:48,21.952,,,,,
13112,08/23/2024 22:17:48,21.876,,,,,
13113,08/23/2024 22:22:48,21.834,,,,,
13114,08/23/2024 22:27:48,21.726,,,,,
13115,08/23/2024 22:32:48,21.630,,,,,
13116,08/23/2024 22:37:48,21.555,,,,,
13117,08/23/2024 22:42:48,21.490,,,,,
13118,08/23/2024 22:47:48,21.405,,,,,
13119,08/23/2024 22:52:48,21.319,,,,,
13120,08/23/2024 22:57:48,21.265,,,,,
13121,08/23/2024 23:02:48,21.211,,,,,
13122,08/23/2024 23:07:48,21.169,,,,,
13123,08/23/2024 23:12:48,21.126,,,,,
13124,08/23/2024 23:17:48,21.061,,,,,
13125,08/23/2024 23:22:48,21.201,,,,,
13126,08/23/2024 23:27:48,21.351,,,,,
13127,08/23/2024 23:32:48,21.287,,,,,
13128,08/23/2024 23:37:48,21.469,,,,,
13129,08/23/2024 23:42:48,21.726,,,,,
13130,08/23/2024 23:47:48,21.834,,,,,
13131,08/23/2024 23:52:48,21.909,,,,,
13132,08/23/2024 23:57:48,21.930,,,,,
13133,08/24/2024 00:02:48,21.919,,,,,
13134,08/24/2024 00:07:48,21.898,,,,,
13135,08/24/2024 00:12:48,21.898,,,,,
13136,08/24/2024 00:17:48,21.898,,,,,
13137,08/24/2024 00:22:48,21.887,,,,,
13138,08/24/2024 00:27:48,21.887,,,,,
13139,08/24/2024 00:32:48,21.876,,,,,
13140,08/24/2024 00:37:48,21.876,,,,,
13141,08/24/2024 00:42:48,21.866,,,,,
13142,08/24/2024 00:47:48,21.866,,,,,
13143,08/24/2024 00:52:48,21.855,,,,,
13144,08/24/2024 00:57:48,21.844,,,,,
13145,08/24/2024 01:02:48,21.834,,,,,
13146,08/24/2024 01:07:48,21.823,,,,,
13147,08/24/2024 01:12:48,21.812,,,,,
13148,08/24/2024 01:17:48,21.812,,,,,
13149,08/24/2024 01:22:48,21.812,,,,,
13150,08/24/2024 01:27:48,21.791,,,,,
13151,08/24/2024 01:32:48,21.780,,,,,
13152,08/24/2024 01:37:48,21.769,,,,,
13153,08/24/2024 01:42:48,21.748,,,,,
13154,08/24/2024 01:47:48,21.748,,,,,
13155,08/24/2024 01:52:48,21.748,,,,,
13156,08/24/2024 01:57:48,21.748,,,,,
13157,08/24/2024 02:02:48,21.737,,,,,
13158,08/24/2024 02:07:48,21.737,,,,,
13159,08/24/2024 02:12:48,21.726,,,,,
13160,08/24/2024 02:17:48,21.705,,,,,
13161,08/24/2024 02:22:48,21.694,,,,,
13162,08/24/2024 02:27:48,21.683,,,,,
13163,08/24/2024 02:32:48,21.694,,,,,
13164,08/24/2024 02:37:48,21.694,,,,,
13165,08/24/2024 02:42:48,21.694,,,,,
13166,08/24/2024 02:47:48,21.694,,,,,
13167,08/24/2024 02:52:48,21.694,,,,,
13168,08/24/2024 02:57:48,21.694,,,,,
13169,08/24/2024 03:02:48,21.683,,,,,
13170,08/24/2024 03:07:48,21.673,,,,,
13171,08/24/2024 03:12:48,21.673,,,,,
13172,08/24/2024 03:17:48,21.662,,,,,
13173,08/24/2024 03:22:48,21.640,,,,,
13174,08/24/2024 03:27:48,21.608,,,,,
13175,08/24/2024 03:32:48,21.598,,,,,
13176,08/24/2024 03:37:48,21.565,,,,,
13177,08/24/2024 03:42:48,21.565,,,,,
13178,08/24/2024 03:47:48,21.555,,,,,
13179,08/24/2024 03:52:48,21.544,,,,,
13180,08/24/2024 03:57:48,21.522,,,,,
13181,08/24/2024 04:02:48,21.522,,,,,
13182,08/24/2024 04:07:48,21.490,,,,,
13183,08/24/2024 04:12:48,21.458,,,,,
13184,08/24/2024 04:17:48,21.426,,,,,
13185,08/24/2024 04:22:48,21.362,,,,,
13186,08/24/2024 04:27:48,21.329,,,,,
13187,08/24/2024 04:32:48,21.297,,,,,
13188,08/24/2024 04:37:48,21.233,,,,,
13189,08/24/2024 04:42:48,21.201,,,,,
13190,08/24/2024 04:47:48,21.158,,,,,
13191,08/24/2024 04:52:48,21.115,,,,,
13192,08/24/2024 04:57:48,21.093,,,,,
13193,08/24/2024 05:02:48,21.061,,,,,
13194,08/24/2024 05:07:48,21.029,,,,,
13195,08/24/2024 05:12:48,20.997,,,,,
13196,08/24/2024 05:17:48,20.943,,,,,
13197,08/24/2024 05:22:48,20.911,,,,,
13198,08/24/2024 05:27:48,20.879,,,,,
13199,08/24/2024 05:32:48,20.836,,,,,
13200,08/24/2024 05:37:48,20.804,,,,,
13201,08/24/2024 05:42:48,20.772,,,,,
13202,08/24/2024 05:47:48,20.729,,,,,
13203,08/24/2024 05:52:48,20.686,,,,,
13204,08/24/2024 05:57:48,20.632,,,,,
13205,08/24/2024 06:02:48,20.589,,,,,
13206,08/24/2024 06:07:48,20.536,,,,,
13207,08/24/2024 06:12:48,20.482,,,,,
13208,08/24/2024 06:17:48,20.461,,,,,
13209,08/24/2024 06:22:48,20.429,,,,,
13210,08/24/2024 06:27:48,20.386,,,,,
13211,08/24/2024 06:32:48,20.364,,,,,
13212,08/24/2024 06:37:48,20.332,,,,,
13213,08/24/2024 06:42:48,20.300,,,,,
13214,08/24/2024 06:47:48,20.268,,,,,
13215,08/24/2024 06:52:48,20.246,,,,,
13216,08/24/2024 06:57:48,20.225,,,,,
13217,08/24/2024 07:02:48,20.193,,,,,
13218,08/24/2024 07:07:48,20.171,,,,,
13219,08/24/2024 07:12:48,20.139,,,,,
13220,08/24/2024 07:17:48,20.118,,,,,
13221,08/24/2024 07:22:48,20.107,,,,,
13222,08/24/2024 07:27:48,20.075,,,,,
13223,08/24/2024 07:32:48,20.053,,,,,
13224,08/24/2024 07:37:48,20.053,,,,,
13225,08/24/2024 07:42:48,20.042,,,,,
13226,08/24/2024 07:47:48,20.032,,,,,
13227,08/24/2024 07:52:48,20.032,,,,,
13228,08/24/2024 07:57:48,20.032,,,,,
13229,08/24/2024 08:02:48,20.042,,,,,
13230,08/24/2024 08:07:48,20.064,,,,,
13231,08/24/2024 08:12:48,20.075,,,,,
13232,08/24/2024 08:17:48,20.096,,,,,
13233,08/24/2024 08:22:48,20.107,,,,,
13234,08/24/2024 08:27:48,20.118,,,,,
13235,08/24/2024 08:32:48,20.139,,,,,
13236,08/24/2024 08:37:48,20.139,,,,,
13237,08/24/2024 08:42:48,20.171,,,,,
13238,08/24/2024 08:47:48,20.193,,,,,
13239,08/24/2024 08:52:48,20.225,,,,,
13240,08/24/2024 08:57:48,20.268,,,,,
13241,08/24/2024 09:02:48,20.300,,,,,
13242,08/24/2024 09:07:48,20.364,,,,,
13243,08/24/2024 09:12:48,20.396,,,,,
13244,08/24/2024 09:17:48,20.450,,,,,
13245,08/24/2024 09:22:48,20.504,,,,,
13246,08/24/2024 09:27:48,20.568,,,,,
13247,08/24/2024 09:32:48,20.643,,,,,
13248,08/24/2024 09:37:48,20.686,,,,,
13249,08/24/2024 09:42:48,20.782,,,,,
13250,08/24/2024 09:47:48,20.836,,,,,
13251,08/24/2024 09:52:48,20.911,,,,,
13252,08/24/2024 09:57:48,20.997,,,,,
13253,08/24/2024 10:02:48,21.061,,,,,
13254,08/24/2024 10:07:48,21.147,,,,,
13255,08/24/2024 10:12:48,21.254,,,,,
13256,08/24/2024 10:17:48,21.287,,,,,
13257,08/24/2024 10:22:48,21.297,,,,,
13258,08/24/2024 10:27:48,21.372,,,,,
13259,08/24/2024 10:32:48,21.447,,,,,
13260,08/24/2024 10:37:48,21.522,,,,,
13261,08/24/2024 10:42:48,21.662,,,,,
13262,08/24/2024 10:47:48,21.726,,,,,
13263,08/24/2024 10:52:48,21.834,,,,,
13264,08/24/2024 10:57:48,21.952,,,,,
13265,08/24/2024 11:02:48,22.102,,,,,
13266,08/24/2024 11:07:48,22.284,,,,,
13267,08/24/2024 11:12:48,22.413,,,,,
13268,08/24/2024 11:17:48,22.606,,,,,
13269,08/24/2024 11:22:48,22.456,,,,,
13270,08/24/2024 11:27:48,22.756,,,,,
13271,08/24/2024 11:32:48,23.474,,,,,
13272,08/24/2024 11:37:48,23.807,,,,,
13273,08/24/2024 11:42:48,23.828,,,,,
13274,08/24/2024 11:47:48,23.646,,,,,
13275,08/24/2024 11:52:48,23.474,,,,,
13276,08/24/2024 11:57:48,23.335,,,,,
13277,08/24/2024 12:02:48,23.324,,,,,
13278,08/24/2024 12:07:48,23.356,,,,,
13279,08/24/2024 12:12:48,23.281,,,,,
13280,08/24/2024 12:17:48,23.281,,,,,
13281,08/24/2024 12:22:48,23.249,,,,,
13282,08/24/2024 12:27:48,23.249,,,,,
13283,08/24/2024 12:32:48,23.206,,,,,
13284,08/24/2024 12:37:48,23.163,,,,,
13285,08/24/2024 12:42:48,23.174,,,,,
13286,08/24/2024 12:47:48,23.239,,,,,
13287,08/24/2024 12:52:48,23.314,,,,,
13288,08/24/2024 12:57:48,23.356,,,,,
13289,08/24/2024 13:02:48,23.367,,,,,
13290,08/24/2024 13:07:48,23.389,,,,,
13291,08/24/2024 13:12:48,23.389,,,,,
13292,08/24/2024 13:17:48,23.421,,,,,
13293,08/24/2024 13:22:48,23.432,,,,,
13294,08/24/2024 13:27:48,23.453,,,,,
13295,08/24/2024 13:32:48,23.485,,,,,
13296,08/24/2024 13:37:48,23.507,,,,,
13297,08/24/2024 13:42:48,23.507,,,,,
13298,08/24/2024 13:47:48,23.507,,,,,
13299,08/24/2024 13:52:48,23.507,,,,,
13300,08/24/2024 13:57:48,23.496,,,,,
13301,08/24/2024 14:02:48,23.453,,,,,
13302,08/24/2024 14:07:48,23.389,,,,,
13303,08/24/2024 14:12:48,23.324,,,,,
13304,08/24/2024 14:17:48,23.249,,,,,
13305,08/24/2024 14:22:48,23.142,,,,,
13306,08/24/2024 14:27:48,23.131,,,,,
13307,08/24/2024 14:32:48,23.121,,,,,
13308,08/24/2024 14:37:48,23.088,,,,,
13309,08/24/2024 14:42:48,23.056,,,,,
13310,08/24/2024 14:47:48,23.056,,,,,
13311,08/24/2024 14:52:48,23.067,,,,,
13312,08/24/2024 14:57:48,23.078,,,,,
13313,08/24/2024 15:02:48,23.078,,,,,
13314,08/24/2024 15:07:48,23.099,,,,,
13315,08/24/2024 15:12:48,23.099,,,,,
13316,08/24/2024 15:17:48,23.099,,,,,
13317,08/24/2024 15:22:48,23.088,,,,,
13318,08/24/2024 15:27:48,23.110,,,,,
13319,08/24/2024 15:32:48,23.110,,,,,
13320,08/24/2024 15:37:48,23.099,,,,,
13321,08/24/2024 15:42:48,23.121,,,,,
13322,08/24/2024 15:47:48,23.131,,,,,
13323,08/24/2024 15:52:48,23.174,,,,,
13324,08/24/2024 15:57:48,23.185,,,,,
13325,08/24/2024 16:02:48,23.217,,,,,
13326,08/24/2024 16:07:48,23.271,,,,,
13327,08/24/2024 16:12:48,23.335,,,,,
13328,08/24/2024 16:17:48,23.453,,,,,
13329,08/24/2024 16:22:48,23.539,,,,,
13330,08/24/2024 16:27:48,23.635,,,,,
13331,08/24/2024 16:32:48,23.710,,,,,
13332,08/24/2024 16:37:48,23.818,,,,,
13333,08/24/2024 16:42:48,23.936,,,,,
13334,08/24/2024 16:47:48,24.043,,,,,
13335,08/24/2024 16:52:48,24.172,,,,,
13336,08/24/2024 16:57:48,24.290,,,,,
13337,08/24/2024 17:02:48,24.440,,,,,
13338,08/24/2024 17:07:48,24.558,,,,,
13339,08/24/2024 17:12:48,24.686,,,,,
13340,08/24/2024 17:17:48,24.826,,,,,
13341,08/24/2024 17:22:48,24.955,,,,,
13342,08/24/2024 17:27:48,25.062,,,,,
13343,08/24/2024 17:32:48,25.190,,,,,
13344,08/24/2024 17:37:48,25.298,,,,,
13345,08/24/2024 17:42:48,25.394,,,,,
13346,08/24/2024 17:47:48,25.459,,,,,
13347,08/24/2024 17:52:48,25.544,,,,,
13348,08/24/2024 17:57:48,25.598,,,,,
13349,08/24/2024 18:02:48,25.630,,,,,
13350,08/24/2024 18:07:48,25.662,,,,,
13351,08/24/2024 18:12:48,25.673,,,,,
13352,08/24/2024 18:17:48,25.684,,,,,
13353,08/24/2024 18:22:48,25.695,,,,,
13354,08/24/2024 18:27:48,25.695,,,,,
13355,08/24/2024 18:32:48,25.695,,,,,
13356,08/24/2024 18:37:48,25.662,,,,,
13357,08/24/2024 18:42:48,25.652,,,,,
13358,08/24/2024 18:47:48,25.609,,,,,
13359,08/24/2024 18:52:48,25.544,,,,,
13360,08/24/2024 18:57:48,25.491,,,,,
13361,08/24/2024 19:02:48,25.437,,,,,
13362,08/24/2024 19:07:48,25.373,,,,,
13363,08/24/2024 19:12:48,25.319,,,,,
13364,08/24/2024 19:17:48,25.266,,,,,
13365,08/24/2024 19:22:48,25.201,,,,,
13366,08/24/2024 19:27:48,25.148,,,,,
13367,08/24/2024 19:32:48,25.083,,,,,
13368,08/24/2024 19:37:48,25.019,,,,,
13369,08/24/2024 19:42:48,24.976,,,,,
13370,08/24/2024 19:47:48,24.912,,,,,
13371,08/24/2024 19:52:48,24.858,,,,,
13372,08/24/2024 19:57:48,24.804,,,,,
13373,08/24/2024 20:02:48,24.772,,,,,
13374,08/24/2024 20:07:48,24.719,,,,,
13375,08/24/2024 20:12:48,24.665,,,,,
13376,08/24/2024 20:17:48,24.633,,,,,
13377,08/24/2024 20:22:48,24.601,,,,,
13378,08/24/2024 20:27:48,24.558,,,,,
13379,08/24/2024 20:32:48,24.515,,,,,
13380,08/24/2024 20:37:48,24.483,,,,,
13381,08/24/2024 20:42:48,24.440,,,,,
13382,08/24/2024 20:47:48,24.408,,,,,
13383,08/24/2024 20:52:48,24.365,,,,,
13384,08/24/2024 20:57:48,24.322,,,,,
13385,08/24/2024 21:02:48,24.279,,,,,
13386,08/24/2024 21:07:48,24.247,,,,,
13387,08/24/2024 21:12:48,24.214,,,,,
13388,08/24/2024 21:17:48,24.172,,,,,
13389,08/24/2024 21:22:48,24.129,,,,,
13390,08/24/2024 21:27:48,24.086,,,,,
13391,08/24/2024 21:32:48,24.032,,,,,
13392,08/24/2024 21:37:48,24.000,,,,,
13393,08/24/2024 21:42:48,23.946,,,,,
13394,08/24/2024 21:47:48,23.914,,,,,
13395,08/24/2024 21:52:48,23.871,,,,,
13396,08/24/2024 21:57:48,23.839,,,,,
13397,08/24/2024 22:02:48,23.796,,,,,
13398,08/24/2024 22:07:48,23.743,,,,,
13399,08/24/2024 22:12:48,23.700,,,,,
13400,08/24/2024 22:17:48,23.646,,,,,
13401,08/24/2024 22:22:48,23.603,,,,,
13402,08/24/2024 22:27:48,23.496,,,,,
13403,08/24/2024 22:32:48,23.389,,,,,
13404,08/24/2024 22:37:48,23.303,,,,,
13405,08/24/2024 22:42:48,23.185,,,,,
13406,08/24/2024 22:47:48,23.099,,,,,
13407,08/24/2024 22:52:48,22.906,,,,,
13408,08/24/2024 22:57:48,22.734,,,,,
13409,08/24/2024 23:02:48,22.616,,,,,
13410,08/24/2024 23:07:48,22.574,,,,,
13411,08/24/2024 23:12:48,22.584,,,,,
13412,08/24/2024 23:17:48,22.531,,,,,
13413,08/24/2024 23:22:48,22.477,,,,,
13414,08/24/2024 23:27:48,22.423,,,,,
13415,08/24/2024 23:32:48,22.445,,,,,
13416,08/24/2024 23:37:48,22.413,,,,,
13417,08/24/2024 23:42:48,22.381,,,,,
13418,08/24/2024 23:47:48,22.177,,,,,
13419,08/24/2024 23:52:48,22.177,,,,,
13420,08/24/2024 23:57:48,22.134,,,,,
13421,08/25/2024 00:02:48,22.069,,,,,
13422,08/25/2024 00:07:48,22.016,,,,,
13423,08/25/2024 00:12:48,21.962,,,,,
13424,08/25/2024 00:17:48,22.102,,,,,
13425,08/25/2024 00:22:48,22.187,,,,,
13426,08/25/2024 00:27:48,21.994,,,,,
13427,08/25/2024 00:32:48,21.909,,,,,
13428,08/25/2024 00:37:48,21.898,,,,,
13429,08/25/2024 00:42:48,21.823,,,,,
13430,08/25/2024 00:47:48,21.834,,,,,
13431,08/25/2024 00:52:48,21.866,,,,,
13432,08/25/2024 00:57:48,21.909,,,,,
13433,08/25/2024 01:02:48,21.930,,,,,
13434,08/25/2024 01:07:48,21.919,,,,,
13435,08/25/2024 01:12:48,21.919,,,,,
13436,08/25/2024 01:17:48,21.930,,,,,
13437,08/25/2024 01:22:48,21.952,,,,,
13438,08/25/2024 01:27:48,21.941,,,,,
13439,08/25/2024 01:32:48,21.952,,,,,
13440,08/25/2024 01:37:48,21.962,,,,,
13441,08/25/2024 01:42:48,21.962,,,,,
13442,08/25/2024 01:47:48,21.962,,,,,
13443,08/25/2024 01:52:48,21.962,,,,,
13444,08/25/2024 01:57:48,21.962,,,,,
13445,08/25/2024 02:02:48,21.952,,,,,
13446,08/25/2024 02:07:48,21.952,,,,,
13447,08/25/2024 02:12:48,21.952,,,,,
13448,08/25/2024 02:17:48,21.941,,,,,
13449,08/25/2024 02:22:48,21.952,,,,,
13450,08/25/2024 02:27:48,21.941,,,,,
13451,08/25/2024 02:32:48,21.930,,,,,
13452,08/25/2024 02:37:48,21.919,,,,,
13453,08/25/2024 02:42:48,21.919,,,,,
13454,08/25/2024 02:47:48,21.909,,,,,
13455,08/25/2024 02:52:48,21.909,,,,,
13456,08/25/2024 02:57:48,21.898,,,,,
13457,08/25/2024 03:02:48,21.898,,,,,
13458,08/25/2024 03:07:48,21.898,,,,,
13459,08/25/2024 03:12:48,21.898,,,,,
13460,08/25/2024 03:17:48,21.898,,,,,
13461,08/25/2024 03:22:48,21.898,,,,,
13462,08/25/2024 03:27:48,21.898,,,,,
13463,08/25/2024 03:32:48,21.887,,,,,
13464,08/25/2024 03:37:48,21.866,,,,,
13465,08/25/2024 03:42:48,21.844,,,,,
13466,08/25/2024 03:47:48,21.834,,,,,
13467,08/25/2024 03:52:48,21.823,,,,,
13468,08/25/2024 03:57:48,21.801,,,,,
13469,08/25/2024 04:02:48,21.791,,,,,
13470,08/25/2024 04:07:48,21.780,,,,,
13471,08/25/2024 04:12:48,21.780,,,,,
13472,08/25/2024 04:17:48,21.769,,,,,
13473,08/25/2024 04:22:48,21.769,,,,,
13474,08/25/2024 04:27:48,21.758,,,,,
13475,08/25/2024 04:32:48,21.726,,,,,
13476,08/25/2024 04:37:48,21.716,,,,,
13477,08/25/2024 04:42:48,21.716,,,,,
13478,08/25/2024 04:47:48,21.705,,,,,
13479,08/25/2024 04:52:48,21.694,,,,,
13480,08/25/2024 04:57:48,21.683,,,,,
13481,08/25/2024 05:02:48,21.683,,,,,
13482,08/25/2024 05:07:48,21.662,,,,,
13483,08/25/2024 05:12:48,21.651,,,,,
13484,08/25/2024 05:17:48,21.630,,,,,
13485,08/25/2024 05:22:48,21.608,,,,,
13486,08/25/2024 05:27:48,21.565,,,,,
13487,08/25/2024 05:32:48,21.522,,,,,
13488,08/25/2024 05:37:48,21.490,,,,,
13489,08/25/2024 05:42:48,21.458,,,,,
13490,08/25/2024 05:47:48,21.437,,,,,
13491,08/25/2024 05:52:48,21.394,,,,,
13492,08/25/2024 05:57:48,21.362,,,,,
13493,08/25/2024 06:02:48,21.340,,,,,
13494,08/25/2024 06:07:48,21.308,,,,,
13495,08/25/2024 06:12:48,21.265,,,,,
13496,08/25/2024 06:17:48,21.233,,,,,
13497,08/25/2024 06:22:48,21.201,,,,,
13498,08/25/2024 06:27:48,21.169,,,,,
13499,08/25/2024 06:32:48,21.147,,,,,
13500,08/25/2024 06:37:48,21.126,,,,,
13501,08/25/2024 06:42:48,21.104,,,,,
13502,08/25/2024 06:47:48,21.093,,,,,
13503,08/25/2024 06:52:48,21.061,,,,,
13504,08/25/2024 06:57:48,21.040,,,,,
13505,08/25/2024 07:02:48,21.008,,,,,
13506,08/25/2024 07:07:48,20.986,,,,,
13507,08/25/2024 07:12:48,20.965,,,,,
13508,08/25/2024 07:17:48,20.954,,,,,
13509,08/25/2024 07:22:48,20.943,,,,,
13510,08/25/2024 07:27:48,20.943,,,,,
13511,08/25/2024 07:32:48,20.943,,,,,
13512,08/25/2024 07:37:48,20.933,,,,,
13513,08/25/2024 07:42:48,20.943,,,,,
13514,08/25/2024 07:47:48,20.933,,,,,
13515,08/25/2024 07:52:48,20.922,,,,,
13516,08/25/2024 07:57:48,20.922,,,,,
13517,08/25/2024 08:02:48,20.922,,,,,
13518,08/25/2024 08:07:48,20.933,,,,,
13519,08/25/2024 08:12:48,20.943,,,,,
13520,08/25/2024 08:17:48,20.976,,,,,
13521,08/25/2024 08:22:48,20.986,,,,,
13522,08/25/2024 08:27:48,21.008,,,,,
13523,08/25/2024 08:32:48,21.029,,,,,
13524,08/25/2024 08:37:48,21.061,,,,,
13525,08/25/2024 08:42:48,21.115,,,,,
13526,08/25/2024 08:47:48,21.136,,,,,
13527,08/25/2024 08:52:48,21.179,,,,,
13528,08/25/2024 08:57:48,21.190,,,,,
13529,08/25/2024 09:02:48,21.233,,,,,
13530,08/25/2024 09:07:48,21.265,,,,,
13531,08/25/2024 09:12:48,21.276,,,,,
13532,08/25/2024 09:17:48,21.351,,,,,
13533,08/25/2024 09:22:48,21.362,,,,,
13534,08/25/2024 09:27:48,21.405,,,,,
13535,08/25/2024 09:32:48,21.458,,,,,
13536,08/25/2024 09:37:48,21.490,,,,,
13537,08/25/2024 09:42:48,21.544,,,,,
13538,08/25/2024 09:47:48,21.630,,,,,
13539,08/25/2024 09:52:48,21.694,,,,,
13540,08/25/2024 09:57:48,21.748,,,,,
13541,08/25/2024 10:02:48,21.801,,,,,
13542,08/25/2024 10:07:48,21.898,,,,,
13543,08/25/2024 10:12:48,21.984,,,,,
13544,08/25/2024 10:17:48,22.037,,,,,
13545,08/25/2024 10:22:48,22.123,,,,,
13546,08/25/2024 10:27:48,22.241,,,,,
13547,08/25/2024 10:32:48,22.359,,,,,
13548,08/25/2024 10:37:48,22.413,,,,,
13549,08/25/2024 10:42:48,22.466,,,,,
13550,08/25/2024 10:47:48,22.595,,,,,
13551,08/25/2024 10:52:48,22.745,,,,,
13552,08/25/2024 10:57:48,22.831,,,,,
13553,08/25/2024 11:02:48,22.874,,,,,
13554,08/25/2024 11:07:48,22.842,,,,,
13555,08/25/2024 11:12:48,22.874,,,,,
13556,08/25/2024 11:17:48,22.992,,,,,
13557,08/25/2024 11:22:48,23.163,,,,,
13558,08/25/2024 11:27:48,23.356,,,,,
13559,08/25/2024 11:32:48,23.507,,,,,
13560,08/25/2024 11:37:48,23.625,,,,,
13561,08/25/2024 11:42:48,23.678,,,,,
13562,08/25/2024 11:47:48,23.807,,,,,
13563,08/25/2024 11:52:48,23.871,,,,,
13564,08/25/2024 11:57:48,24.021,,,,,
13565,08/25/2024 12:02:48,24.365,,,,,
13566,08/25/2024 12:07:48,24.193,,,,,
13567,08/25/2024 12:12:48,24.139,,,,,
13568,08/25/2024 12:17:48,24.536,,,,,
13569,08/25/2024 12:22:48,24.772,,,,,
13570,08/25/2024 12:27:48,24.665,,,,,
13571,08/25/2024 12:32:48,24.300,,,,,
13572,08/25/2024 12:37:48,24.000,,,,,
13573,08/25/2024 12:42:48,23.882,,,,,
13574,08/25/2024 12:47:48,23.828,,,,,
13575,08/25/2024 12:52:48,23.796,,,,,
13576,08/25/2024 12:57:48,23.775,,,,,
13577,08/25/2024 13:02:48,23.785,,,,,
13578,08/25/2024 13:07:48,23.743,,,,,
13579,08/25/2024 13:12:48,23.743,,,,,
13580,08/25/2024 13:17:48,23.710,,,,,
13581,08/25/2024 13:22:48,23.689,,,,,
13582,08/25/2024 13:27:48,23.700,,,,,
13583,08/25/2024 13:32:48,23.700,,,,,
13584,08/25/2024 13:37:48,23.678,,,,,
13585,08/25/2024 13:42:48,23.710,,,,,
13586,08/25/2024 13:47:48,23.743,,,,,
13587,08/25/2024 13:52:48,23.764,,,,,
13588,08/25/2024 13:57:48,23.775,,,,,
13589,08/25/2024 14:02:48,23.764,,,,,
13590,08/25/2024 14:07:48,23.753,,,,,
13591,08/25/2024 14:12:48,23.732,,,,,
13592,08/25/2024 14:17:48,23.732,,,,,
13593,08/25/2024 14:22:48,23.764,,,,,
13594,08/25/2024 14:27:48,23.764,,,,,
13595,08/25/2024 14:32:48,23.785,,,,,
13596,08/25/2024 14:37:48,23.796,,,,,
13597,08/25/2024 14:42:48,23.807,,,,,
13598,08/25/2024 14:47:48,23.818,,,,,
13599,08/25/2024 14:52:48,23.828,,,,,
13600,08/25/2024 14:57:48,23.818,,,,,
13601,08/25/2024 15:02:48,23.818,,,,,
13602,08/25/2024 15:07:48,23.796,,,,,
13603,08/25/2024 15:12:48,23.764,,,,,
13604,08/25/2024 15:17:48,23.753,,,,,
13605,08/25/2024 15:22:48,23.678,,,,,
13606,08/25/2024 15:27:48,23.646,,,,,
13607,08/25/2024 15:32:48,23.592,,,,,
13608,08/25/2024 15:37:48,23.550,,,,,
13609,08/25/2024 15:42:48,23.539,,,,,
13610,08/25/2024 15:47:48,23.528,,,,,
13611,08/25/2024 15:52:48,23.474,,,,,
13612,08/25/2024 15:57:48,23.421,,,,,
13613,08/25/2024 16:02:48,23.367,,,,,
13614,08/25/2024 16:07:48,23.335,,,,,
13615,08/25/2024 16:12:48,23.303,,,,,
13616,08/25/2024 16:17:48,23.324,,,,,
13617,08/25/2024 16:22:48,23.303,,,,,
13618,08/25/2024 16:27:48,23.335,,,,,
13619,08/25/2024 16:32:48,23.346,,,,,
13620,08/25/2024 16:37:48,23.389,,,,,
13621,08/25/2024 16:42:48,23.442,,,,,
13622,08/25/2024 16:47:48,23.485,,,,,
13623,08/25/2024 16:52:48,23.496,,,,,
13624,08/25/2024 16:57:48,23.507,,,,,
13625,08/25/2024 17:02:48,23.560,,,,,
13626,08/25/2024 17:07:48,23.582,,,,,
13627,08/25/2024 17:12:48,23.646,,,,,
13628,08/25/2024 17:17:48,23.700,,,,,
13629,08/25/2024 17:22:48,23.743,,,,,
13630,08/25/2024 17:27:48,23.839,,,,,
13631,08/25/2024 17:32:48,23.936,,,,,
13632,08/25/2024 17:37:48,24.043,,,,,
13633,08/25/2024 17:42:48,24.139,,,,,
13634,08/25/2024 17:47:48,24.257,,,,,
13635,08/25/2024 17:52:48,24.365,,,,,
13636,08/25/2024 17:57:48,24.483,,,,,
13637,08/25/2024 18:02:48,24.568,,,,,
13638,08/25/2024 18:07:48,24.686,,,,,
13639,08/25/2024 18:12:48,24.761,,,,,
13640,08/25/2024 18:17:48,24.879,,,,,
13641,08/25/2024 18:22:48,24.976,,,,,
13642,08/25/2024 18:27:48,25.040,,,,,
13643,08/25/2024 18:32:48,25.105,,,,,
13644,08/25/2024 18:37:48,25.180,,,,,
13645,08/25/2024 18:42:48,25.233,,,,,
13646,08/25/2024 18:47:48,25.266,,,,,
13647,08/25/2024 18:52:48,25.298,,,,,
13648,08/25/2024 18:57:48,25.330,,,,,
13649,08/25/2024 19:02:48,25.351,,,,,
13650,08/25/2024 19:07:48,25.362,,,,,
13651,08/25/2024 19:12:48,25.373,,,,,
13652,08/25/2024 19:17:48,25.373,,,,,
13653,08/25/2024 19:22:48,25.373,,,,,
13654,08/25/2024 19:27:48,25.373,,,,,
13655,08/25/2024 19:32:48,25.362,,,,,
13656,08/25/2024 19:37:48,25.362,,,,,
13657,08/25/2024 19:42:48,25.351,,,,,
13658,08/25/2024 19:47:48,25.319,,,,,
13659,08/25/2024 19:52:48,25.298,,,,,
13660,08/25/2024 19:57:48,25.266,,,,,
13661,08/25/2024 20:02:48,25.233,,,,,
13662,08/25/2024 20:07:48,25.201,,,,,
13663,08/25/2024 20:12:48,25.169,,,,,
13664,08/25/2024 20:17:48,25.148,,,,,
