#,Date-Time (EDT),Temperature   (°C),Started Offset,Button Down,Button Up,End of File
6709,10/12/2024 1:39,16.417,,,,
6710,10/12/2024 1:49,16.439,,,,
6711,10/12/2024 1:59,16.428,,,,
6712,10/12/2024 2:09,16.503,,,,
6713,10/12/2024 2:19,16.825,,,,
6714,10/12/2024 2:29,17.308,,,,
6715,10/12/2024 2:39,17.436,,,,
6716,10/12/2024 2:49,17.49,,,,
6717,10/12/2024 2:59,17.49,,,,
6718,10/12/2024 3:09,17.543,,,,
6719,10/12/2024 3:19,17.511,,,,
6720,10/12/2024 3:29,17.426,,,,
6721,10/12/2024 3:39,17.393,,,,
6722,10/12/2024 3:49,17.393,,,,
6723,10/12/2024 3:59,17.372,,,,
6724,10/12/2024 4:09,17.35,,,,
6725,10/12/2024 4:19,17.35,,,,
6726,10/12/2024 4:29,17.34,,,,
6727,10/12/2024 4:39,17.34,,,,
6728,10/12/2024 4:49,17.35,,,,
6729,10/12/2024 4:59,17.361,,,,
6730,10/12/2024 5:09,17.372,,,,
6731,10/12/2024 5:19,17.404,,,,
6732,10/12/2024 5:29,17.393,,,,
6733,10/12/2024 5:39,17.383,,,,
6734,10/12/2024 5:49,17.35,,,,
6735,10/12/2024 5:59,17.34,,,,
6736,10/12/2024 6:09,17.318,,,,
6737,10/12/2024 6:19,17.297,,,,
6738,10/12/2024 6:29,17.265,,,,
6739,10/12/2024 6:39,17.265,,,,
6740,10/12/2024 6:49,17.232,,,,
6741,10/12/2024 6:59,17.222,,,,
6742,10/12/2024 7:09,17.2,,,,
6743,10/12/2024 7:19,17.19,,,,
6744,10/12/2024 7:29,17.19,,,,
6745,10/12/2024 7:39,17.179,,,,
6746,10/12/2024 7:49,17.179,,,,
6747,10/12/2024 7:59,17.179,,,,
6748,10/12/2024 8:09,17.179,,,,
6749,10/12/2024 8:19,17.2,,,,
6750,10/12/2024 8:29,17.211,,,,
6751,10/12/2024 8:39,17.222,,,,
6752,10/12/2024 8:49,17.222,,,,
6753,10/12/2024 8:59,17.222,,,,
6754,10/12/2024 9:09,17.222,,,,
6755,10/12/2024 9:19,17.2,,,,
6756,10/12/2024 9:29,17.179,,,,
6757,10/12/2024 9:39,17.19,,,,
6758,10/12/2024 9:49,17.2,,,,
6759,10/12/2024 9:59,17.179,,,,
6760,10/12/2024 10:09,17.179,,,,
6761,10/12/2024 10:19,17.222,,,,
6762,10/12/2024 10:29,17.265,,,,
6763,10/12/2024 10:39,17.297,,,,
6764,10/12/2024 10:49,17.34,,,,
6765,10/12/2024 10:59,17.383,,,,
6766,10/12/2024 11:09,17.404,,,,
6767,10/12/2024 11:19,17.436,,,,
6768,10/12/2024 11:29,17.522,,,,
6769,10/12/2024 11:39,17.683,,,,
6770,10/12/2024 11:49,17.908,,,,
6771,10/12/2024 11:59,18.069,,,,
6772,10/12/2024 12:09,18.166,,,,
6773,10/12/2024 12:19,18.326,,,,
6774,10/12/2024 12:29,18.477,,,,
6775,10/12/2024 12:39,18.562,,,,
6776,10/12/2024 12:49,18.691,,,,
6777,10/12/2024 12:59,18.895,,,,
6778,10/12/2024 13:09,19.077,,,,
6779,10/12/2024 13:19,19.217,,,,
6780,10/12/2024 13:29,19.388,,,,
6781,10/12/2024 13:39,19.549,,,,
6782,10/12/2024 13:49,19.624,,,,
6783,10/12/2024 13:59,19.86,,,,
6784,10/12/2024 14:09,19.796,,,,
6785,10/12/2024 14:19,19.764,,,,
6786,10/12/2024 14:29,19.742,,,,
6787,10/12/2024 14:39,19.195,,,,
6788,10/12/2024 14:49,18.519,,,,
6789,10/12/2024 14:59,18.187,,,,
6790,10/12/2024 15:09,18.155,,,,
6791,10/12/2024 15:19,18.187,,,,
6792,10/12/2024 15:29,18.198,,,,
6793,10/12/2024 15:39,18.187,,,,
6794,10/12/2024 15:49,18.208,,,,
6795,10/12/2024 15:59,18.208,,,,
6796,10/12/2024 16:09,18.198,,,,
6797,10/12/2024 16:19,18.187,,,,
6798,10/12/2024 16:29,18.219,,,,
6799,10/12/2024 16:39,18.23,,,,
6800,10/12/2024 16:49,18.241,,,,
6801,10/12/2024 16:59,18.273,,,,
6802,10/12/2024 17:09,18.262,,,,
6803,10/12/2024 17:19,18.262,,,,
6804,10/12/2024 17:29,18.262,,,,
6805,10/12/2024 17:39,18.251,,,,
6806,10/12/2024 17:49,18.251,,,,
6807,10/12/2024 17:59,18.273,,,,
6808,10/12/2024 18:09,18.273,,,,
6809,10/12/2024 18:19,18.273,,,,
6810,10/12/2024 18:29,18.294,,,,
6811,10/12/2024 18:39,18.294,,,,
6812,10/12/2024 18:49,18.294,,,,
6813,10/12/2024 18:59,18.273,,,,
6814,10/12/2024 19:09,18.273,,,,
6815,10/12/2024 19:19,18.251,,,,
6816,10/12/2024 19:29,18.251,,,,
6817,10/12/2024 19:39,18.241,,,,
6818,10/12/2024 19:49,18.241,,,,
6819,10/12/2024 19:59,18.219,,,,
6820,10/12/2024 20:09,18.208,,,,
6821,10/12/2024 20:19,18.198,,,,
6822,10/12/2024 20:29,18.176,,,,
6823,10/12/2024 20:39,18.155,,,,
6824,10/12/2024 20:49,18.133,,,,
6825,10/12/2024 20:59,18.123,,,,
6826,10/12/2024 21:09,18.101,,,,
6827,10/12/2024 21:19,18.069,,,,
6828,10/12/2024 21:29,18.037,,,,
6829,10/12/2024 21:39,18.005,,,,
6830,10/12/2024 21:49,17.951,,,,
6831,10/12/2024 21:59,17.876,,,,
6832,10/12/2024 22:09,17.822,,,,
6833,10/12/2024 22:19,17.801,,,,
6834,10/12/2024 22:29,17.779,,,,
6835,10/12/2024 22:39,17.758,,,,
6836,10/12/2024 22:49,17.737,,,,
6837,10/12/2024 22:59,17.694,,,,
6838,10/12/2024 23:09,17.661,,,,
6839,10/12/2024 23:19,17.608,,,,
6840,10/12/2024 23:29,17.554,,,,
6841,10/12/2024 23:39,17.49,,,,
6842,10/12/2024 23:49,17.436,,,,
6843,10/12/2024 23:59,17.35,,,,
6844,10/13/2024 0:09,17.254,,,,
6845,10/13/2024 0:19,17.104,,,,
6846,10/13/2024 0:29,17.05,,,,
6847,10/13/2024 0:39,17.007,,,,
6848,10/13/2024 0:49,16.954,,,,
6849,10/13/2024 0:59,16.932,,,,
6850,10/13/2024 1:09,16.889,,,,
6851,10/13/2024 1:19,16.664,,,,
6852,10/13/2024 1:29,16.46,,,,
6853,10/13/2024 1:39,14.991,,,,
6854,10/13/2024 1:49,12.685,,,,
6855,10/13/2024 1:59,10.379,,,,
6856,10/13/2024 2:09,9.06,,,,
6857,10/13/2024 2:19,9.296,,,,
6858,10/13/2024 2:29,11.044,,,,
6859,10/13/2024 2:39,14.616,,,,
6860,10/13/2024 2:49,15.57,,,,
6861,10/13/2024 2:59,15.763,,,,
6862,10/13/2024 3:09,15.903,,,,
6863,10/13/2024 3:19,15.967,,,,
6864,10/13/2024 3:29,16.46,,,,
6865,10/13/2024 3:39,17.007,,,,
6866,10/13/2024 3:49,17.2,,,,
6867,10/13/2024 3:59,17.275,,,,
6868,10/13/2024 4:09,17.275,,,,
6869,10/13/2024 4:19,17.232,,,,
6870,10/13/2024 4:29,17.297,,,,
6871,10/13/2024 4:39,17.297,,,,
6872,10/13/2024 4:49,17.286,,,,
6873,10/13/2024 4:59,17.329,,,,
6874,10/13/2024 5:09,17.393,,,,
6875,10/13/2024 5:19,17.447,,,,
6876,10/13/2024 5:29,17.479,,,,
6877,10/13/2024 5:39,17.522,,,,
6878,10/13/2024 5:49,17.554,,,,
6879,10/13/2024 5:59,17.576,,,,
6880,10/13/2024 6:09,17.576,,,,
6881,10/13/2024 6:19,17.576,,,,
6882,10/13/2024 6:29,17.565,,,,
6883,10/13/2024 6:39,17.554,,,,
6884,10/13/2024 6:49,17.533,,,,
6885,10/13/2024 6:59,17.522,,,,
6886,10/13/2024 7:09,17.49,,,,
6887,10/13/2024 7:19,17.458,,,,
6888,10/13/2024 7:29,17.447,,,,
6889,10/13/2024 7:39,17.426,,,,
6890,10/13/2024 7:49,17.415,,,,
6891,10/13/2024 7:59,17.426,,,,
6892,10/13/2024 8:09,17.415,,,,
6893,10/13/2024 8:19,17.404,,,,
6894,10/13/2024 8:29,17.404,,,,
6895,10/13/2024 8:39,17.383,,,,
6896,10/13/2024 8:49,17.372,,,,
6897,10/13/2024 8:59,17.361,,,,
6898,10/13/2024 9:09,17.35,,,,
6899,10/13/2024 9:19,17.318,,,,
6900,10/13/2024 9:29,17.297,,,,
6901,10/13/2024 9:39,17.297,,,,
6902,10/13/2024 9:49,17.297,,,,
6903,10/13/2024 9:59,17.275,,,,
6904,10/13/2024 10:09,17.265,,,,
6905,10/13/2024 10:19,17.243,,,,
6906,10/13/2024 10:29,17.211,,,,
6907,10/13/2024 10:39,17.2,,,,
6908,10/13/2024 10:49,17.179,,,,
6909,10/13/2024 10:59,17.19,,,,
6910,10/13/2024 11:09,17.2,,,,
6911,10/13/2024 11:19,17.179,,,,
6912,10/13/2024 11:29,17.222,,,,
6913,10/13/2024 11:39,17.232,,,,
6914,10/13/2024 11:49,17.275,,,,
6915,10/13/2024 11:59,17.297,,,,
6916,10/13/2024 12:09,17.34,,,,
6917,10/13/2024 12:19,17.372,,,,
6918,10/13/2024 12:29,17.426,,,,
6919,10/13/2024 12:39,17.468,,,,
6920,10/13/2024 12:49,17.543,,,,
6921,10/13/2024 12:59,17.715,,,,
6922,10/13/2024 13:09,17.79,,,,
6923,10/13/2024 13:19,17.812,,,,
6924,10/13/2024 13:29,17.779,,,,
6925,10/13/2024 13:39,17.844,,,,
6926,10/13/2024 13:49,17.897,,,,
6927,10/13/2024 13:59,17.951,,,,
6928,10/13/2024 14:09,18.09,,,,
6929,10/13/2024 14:19,18.187,,,,
6930,10/13/2024 14:29,18.155,,,,
6931,10/13/2024 14:39,18.08,,,,
6932,10/13/2024 14:49,18.176,,,,
6933,10/13/2024 14:59,18.273,,,,
6934,10/13/2024 15:09,18.241,,,,
6935,10/13/2024 15:19,18.316,,,,
6936,10/13/2024 15:29,18.294,,,,
6937,10/13/2024 15:39,18.208,,,,
6938,10/13/2024 15:49,18.198,,,,
6939,10/13/2024 15:59,18.166,,,,
6940,10/13/2024 16:09,18.08,,,,
6941,10/13/2024 16:19,18.005,,,,
6942,10/13/2024 16:29,18.015,,,,
6943,10/13/2024 16:39,18.058,,,,
6944,10/13/2024 16:49,18.101,,,,
6945,10/13/2024 16:59,18.123,,,,
6946,10/13/2024 17:09,18.112,,,,
6947,10/13/2024 17:19,18.08,,,,
6948,10/13/2024 17:29,18.026,,,,
6949,10/13/2024 17:39,17.983,,,,
6950,10/13/2024 17:49,17.972,,,,
6951,10/13/2024 17:59,17.983,,,,
6952,10/13/2024 18:09,18.015,,,,
6953,10/13/2024 18:19,18.015,,,,
6954,10/13/2024 18:29,18.015,,,,
6955,10/13/2024 18:39,17.983,,,,
6956,10/13/2024 18:49,17.983,,,,
6957,10/13/2024 18:59,17.972,,,,
6958,10/13/2024 19:09,17.983,,,,
6959,10/13/2024 19:19,18.015,,,,
6960,10/13/2024 19:29,18.037,,,,
6961,10/13/2024 19:39,18.048,,,,
6962,10/13/2024 19:49,18.101,,,,
6963,10/13/2024 19:59,18.101,,,,
6964,10/13/2024 20:09,18.101,,,,
6965,10/13/2024 20:19,18.069,,,,
6966,10/13/2024 20:29,18.037,,,,
6967,10/13/2024 20:39,18.09,,,,
6968,10/13/2024 20:49,18.09,,,,
6969,10/13/2024 20:59,18.058,,,,
6970,10/13/2024 21:09,18.015,,,,
6971,10/13/2024 21:19,18.005,,,,
6972,10/13/2024 21:29,17.972,,,,
6973,10/13/2024 21:39,17.94,,,,
6974,10/13/2024 21:49,17.897,,,,
6975,10/13/2024 21:59,17.833,,,,
6976,10/13/2024 22:09,17.79,,,,
6977,10/13/2024 22:19,17.779,,,,
6978,10/13/2024 22:29,17.747,,,,
6979,10/13/2024 22:39,17.64,,,,
6980,10/13/2024 22:49,17.565,,,,
6981,10/13/2024 22:59,17.522,,,,
6982,10/13/2024 23:09,17.49,,,,
6983,10/13/2024 23:19,17.49,,,,
6984,10/13/2024 23:29,17.468,,,,
6985,10/13/2024 23:39,17.404,,,,
6986,10/13/2024 23:49,17.361,,,,
6987,10/13/2024 23:59,17.329,,,,
6988,10/14/2024 0:09,17.297,,,,
6989,10/14/2024 0:19,17.265,,,,
6990,10/14/2024 0:29,17.232,,,,
6991,10/14/2024 0:39,17.19,,,,
6992,10/14/2024 0:49,17.136,,,,
6993,10/14/2024 0:59,17.093,,,,
6994,10/14/2024 1:09,17.007,,,,
6995,10/14/2024 1:19,16.964,,,,
6996,10/14/2024 1:29,16.836,,,,
6997,10/14/2024 1:39,16.718,,,,
6998,10/14/2024 1:49,16.557,,,,
6999,10/14/2024 1:59,16.514,,,,
7000,10/14/2024 2:09,16.492,,,,
7001,10/14/2024 2:19,16.428,,,,
7002,10/14/2024 2:29,16.417,,,,
7003,10/14/2024 2:39,16.299,,,,
7004,10/14/2024 2:49,16.214,,,,
7005,10/14/2024 2:59,16.096,,,,
7006,10/14/2024 3:09,16.053,,,,
7007,10/14/2024 3:19,16.031,,,,
7008,10/14/2024 3:29,15.892,,,,
7009,10/14/2024 3:39,15.892,,,,
7010,10/14/2024 3:49,15.903,,,,
7011,10/14/2024 3:59,15.945,,,,
7012,10/14/2024 4:09,16.289,,,,
7013,10/14/2024 4:19,16.546,,,,
7014,10/14/2024 4:29,16.632,,,,
7015,10/14/2024 4:39,16.718,,,,
7016,10/14/2024 4:49,16.921,,,,
7017,10/14/2024 4:59,17.082,,,,
7018,10/14/2024 5:09,17.147,,,,
7019,10/14/2024 5:19,17.2,,,,
7020,10/14/2024 5:29,17.243,,,,
7021,10/14/2024 5:39,17.265,,,,
7022,10/14/2024 5:49,17.297,,,,
7023,10/14/2024 5:59,17.308,,,,
7024,10/14/2024 6:09,17.318,,,,
7025,10/14/2024 6:19,17.318,,,,
7026,10/14/2024 6:29,17.318,,,,
7027,10/14/2024 6:39,17.318,,,,
7028,10/14/2024 6:49,17.318,,,,
7029,10/14/2024 6:59,17.308,,,,
7030,10/14/2024 7:09,17.297,,,,
7031,10/14/2024 7:19,17.275,,,,
7032,10/14/2024 7:29,17.286,,,,
7033,10/14/2024 7:39,17.286,,,,
7034,10/14/2024 7:49,17.297,,,,
7035,10/14/2024 7:59,17.318,,,,
7036,10/14/2024 8:09,17.318,,,,
7037,10/14/2024 8:19,17.318,,,,
7038,10/14/2024 8:29,17.308,,,,
7039,10/14/2024 8:39,17.318,,,,
7040,10/14/2024 8:49,17.318,,,,
7041,10/14/2024 8:59,17.318,,,,
7042,10/14/2024 9:09,17.318,,,,
7043,10/14/2024 9:19,17.318,,,,
7044,10/14/2024 9:29,17.318,,,,
7045,10/14/2024 9:39,17.308,,,,
7046,10/14/2024 9:49,17.297,,,,
7047,10/14/2024 9:59,17.275,,,,
7048,10/14/2024 10:09,17.265,,,,
7049,10/14/2024 10:19,17.243,,,,
7050,10/14/2024 10:29,17.232,,,,
7051,10/14/2024 10:39,17.222,,,,
7052,10/14/2024 10:49,17.168,,,,
7053,10/14/2024 10:59,17.061,,,,
7054,10/14/2024 11:09,17.029,,,,
7055,10/14/2024 11:19,17.061,,,,
7056,10/14/2024 11:29,17.093,,,,
7057,10/14/2024 11:39,17.157,,,,
7058,10/14/2024 11:49,17.179,,,,
7059,10/14/2024 11:59,17.2,,,,
7060,10/14/2024 12:09,17.243,,,,
7061,10/14/2024 12:19,17.297,,,,
7062,10/14/2024 12:29,17.34,,,,
7063,10/14/2024 12:39,17.393,,,,
7064,10/14/2024 12:49,17.447,,,,
7065,10/14/2024 12:59,17.479,,,,
7066,10/14/2024 13:09,17.533,,,,
7067,10/14/2024 13:19,17.608,,,,
7068,10/14/2024 13:29,17.694,,,,
7069,10/14/2024 13:39,17.844,,,,
7070,10/14/2024 13:49,17.972,,,,
7071,10/14/2024 13:59,18.133,,,,
7072,10/14/2024 14:09,18.273,,,,
7073,10/14/2024 14:19,18.241,,,,
7074,10/14/2024 14:29,18.23,,,,
7075,10/14/2024 14:39,18.369,,,,
7076,10/14/2024 14:49,18.498,,,,
7077,10/14/2024 14:59,18.487,,,,
7078,10/14/2024 15:09,18.487,,,,
7079,10/14/2024 15:19,18.562,,,,
7080,10/14/2024 15:29,18.423,,,,
7081,10/14/2024 15:39,18.444,,,,
7082,10/14/2024 15:49,18.348,,,,
7083,10/14/2024 15:59,18.412,,,,
7084,10/14/2024 16:09,18.401,,,,
7085,10/14/2024 16:19,18.401,,,,
7086,10/14/2024 16:29,18.412,,,,
7087,10/14/2024 16:39,18.412,,,,
7088,10/14/2024 16:49,18.273,,,,
7089,10/14/2024 16:59,18.09,,,,
7090,10/14/2024 17:09,18.015,,,,
7091,10/14/2024 17:19,17.908,,,,
7092,10/14/2024 17:29,17.833,,,,
7093,10/14/2024 17:39,17.779,,,,
7094,10/14/2024 17:49,17.704,,,,
7095,10/14/2024 17:59,17.64,,,,
7096,10/14/2024 18:09,17.608,,,,
7097,10/14/2024 18:19,17.554,,,,
7098,10/14/2024 18:29,17.511,,,,
7099,10/14/2024 18:39,17.468,,,,
7100,10/14/2024 18:49,17.458,,,,
7101,10/14/2024 18:59,17.426,,,,
7102,10/14/2024 19:09,17.383,,,,
7103,10/14/2024 19:19,17.361,,,,
7104,10/14/2024 19:29,17.35,,,,
7105,10/14/2024 19:39,17.329,,,,
7106,10/14/2024 19:49,17.297,,,,
7107,10/14/2024 19:59,17.297,,,,
7108,10/14/2024 20:09,17.265,,,,
7109,10/14/2024 20:19,17.243,,,,
7110,10/14/2024 20:29,17.232,,,,
7111,10/14/2024 20:39,17.211,,,,
7112,10/14/2024 20:49,17.2,,,,
7113,10/14/2024 20:59,17.157,,,,
7114,10/14/2024 21:09,17.147,,,,
7115,10/14/2024 21:19,17.147,,,,
7116,10/14/2024 21:29,17.114,,,,
7117,10/14/2024 21:39,17.104,,,,
7118,10/14/2024 21:49,17.039,,,,
7119,10/14/2024 21:59,17.039,,,,
7120,10/14/2024 22:09,17.061,,,,
7121,10/14/2024 22:19,17.029,,,,
7122,10/14/2024 22:29,17.007,,,,
7123,10/14/2024 22:39,16.975,,,,
7124,10/14/2024 22:49,16.932,,,,
7125,10/14/2024 22:59,16.889,,,,
7126,10/14/2024 23:09,16.814,,,,
7127,10/14/2024 23:19,16.707,,,,
7128,10/14/2024 23:29,16.653,,,,
7129,10/14/2024 23:39,16.61,,,,
7130,10/14/2024 23:49,16.546,,,,
7131,10/14/2024 23:59,16.482,,,,
7132,10/15/2024 0:09,16.428,,,,
7133,10/15/2024 0:19,16.396,,,,
7134,10/15/2024 0:29,16.353,,,,
7135,10/15/2024 0:39,16.31,,,,
7136,10/15/2024 0:49,16.224,,,,
7137,10/15/2024 0:59,16.138,,,,
7138,10/15/2024 1:09,16.031,,,,
7139,10/15/2024 1:19,15.913,,,,
7140,10/15/2024 1:29,15.795,,,,
7141,10/15/2024 1:39,15.709,,,,
7142,10/15/2024 1:49,15.602,,,,
7143,10/15/2024 1:59,15.57,,,,
7144,10/15/2024 2:09,15.516,,,,
7145,10/15/2024 2:19,15.463,,,,
7146,10/15/2024 2:29,15.377,,,,
7147,10/15/2024 2:39,14.573,,,,
7148,10/15/2024 2:49,11.655,,,,
7149,10/15/2024 2:59,9.124,,,,
7150,10/15/2024 3:09,7.601,,,,
7151,10/15/2024 3:19,6.7,,,,
7152,10/15/2024 3:29,6.089,,,,
7153,10/15/2024 3:39,5.714,,,,
7154,10/15/2024 3:49,5.521,,,,
7155,10/15/2024 3:59,5.403,,,,
7156,10/15/2024 4:09,5.338,,,,
7157,10/15/2024 4:19,5.199,,,,
7158,10/15/2024 4:29,5.092,,,,
7159,10/15/2024 4:39,6.207,,,,
7160,10/15/2024 4:49,12.192,,,,
7161,10/15/2024 4:59,13.64,,,,
7162,10/15/2024 5:09,14.433,,,,
7163,10/15/2024 5:19,15.216,,,,
7164,10/15/2024 5:29,15.42,,,,
7165,10/15/2024 5:39,15.656,,,,
7166,10/15/2024 5:49,15.774,,,,
7167,10/15/2024 5:59,15.86,,,,
7168,10/15/2024 6:09,15.913,,,,
7169,10/15/2024 6:19,15.978,,,,
7170,10/15/2024 6:29,16.063,,,,
7171,10/15/2024 6:39,16.085,,,,
7172,10/15/2024 6:49,16.053,,,,
7173,10/15/2024 6:59,16.053,,,,
7174,10/15/2024 7:09,16.063,,,,
7175,10/15/2024 7:19,16.096,,,,
7176,10/15/2024 7:29,16.16,,,,
7177,10/15/2024 7:39,16.256,,,,
7178,10/15/2024 7:49,16.267,,,,
7179,10/15/2024 7:59,16.31,,,,
7180,10/15/2024 8:09,16.332,,,,
7181,10/15/2024 8:19,16.31,,,,
7182,10/15/2024 8:29,16.353,,,,
7183,10/15/2024 8:39,16.353,,,,
7184,10/15/2024 8:49,16.332,,,,
7185,10/15/2024 8:59,16.342,,,,
7186,10/15/2024 9:09,16.332,,,,
7187,10/15/2024 9:19,16.332,,,,
7188,10/15/2024 9:29,16.374,,,,
7189,10/15/2024 9:39,16.364,,,,
7190,10/15/2024 9:49,16.396,,,,
7191,10/15/2024 9:59,16.385,,,,
7192,10/15/2024 10:09,16.396,,,,
7193,10/15/2024 10:19,16.417,,,,
7194,10/15/2024 10:29,16.428,,,,
7195,10/15/2024 10:39,16.471,,,,
7196,10/15/2024 10:49,16.46,,,,
7197,10/15/2024 10:59,16.439,,,,
7198,10/15/2024 11:09,16.482,,,,
7199,10/15/2024 11:19,16.482,,,,
7200,10/15/2024 11:29,16.482,,,,
7201,10/15/2024 11:39,16.503,,,,
7202,10/15/2024 11:49,16.514,,,,
7203,10/15/2024 11:59,16.503,,,,
7204,10/15/2024 12:09,16.46,,,,
7205,10/15/2024 12:19,16.46,,,,
7206,10/15/2024 12:29,16.46,,,,
7207,10/15/2024 12:39,16.439,,,,
7208,10/15/2024 12:49,16.428,,,,
7209,10/15/2024 12:59,16.374,,,,
7210,10/15/2024 13:09,16.374,,,,
7211,10/15/2024 13:19,16.342,,,,
7212,10/15/2024 13:29,16.342,,,,
7213,10/15/2024 13:39,16.342,,,,
7214,10/15/2024 13:49,16.385,,,,
7215,10/15/2024 13:59,16.428,,,,
7216,10/15/2024 14:09,16.471,,,,
7217,10/15/2024 14:19,16.578,,,,
7218,10/15/2024 14:29,16.664,,,,
7219,10/15/2024 14:39,16.803,,,,
7220,10/15/2024 14:49,16.889,,,,
7221,10/15/2024 14:59,16.943,,,,
7222,10/15/2024 15:09,16.836,,,,
7223,10/15/2024 15:19,14.337,,,,
7224,10/15/2024 15:29,14.069,,,,
7225,10/15/2024 15:39,12.964,,,,
7226,10/15/2024 15:49,11.184,,,,
7227,10/15/2024 15:59,10.679,,,,
7228,10/15/2024 16:09,10.272,,,,
7229,10/15/2024 16:19,9.821,,,,
7230,10/15/2024 16:29,9.446,,,,
7231,10/15/2024 16:39,9.317,,,,
7232,10/15/2024 16:49,9.961,,,,
7233,10/15/2024 16:59,9.929,,,,
7234,10/15/2024 17:09,9.821,,,,
7235,10/15/2024 17:19,9.585,,,,
7236,10/15/2024 17:29,12.331,,,,
7237,10/15/2024 17:39,15.431,,,,
7238,10/15/2024 17:49,15.881,,,,
7239,10/15/2024 17:59,16.299,,,,
7240,10/15/2024 18:09,16.514,,,,
7241,10/15/2024 18:19,16.492,,,,
7242,10/15/2024 18:29,16.546,,,,
7243,10/15/2024 18:39,16.546,,,,
7244,10/15/2024 18:49,16.557,,,,
7245,10/15/2024 18:59,16.6,,,,
7246,10/15/2024 19:09,16.653,,,,
7247,10/15/2024 19:19,16.685,,,,
7248,10/15/2024 19:29,16.718,,,,
7249,10/15/2024 19:39,16.761,,,,
7250,10/15/2024 19:49,16.793,,,,
7251,10/15/2024 19:59,16.814,,,,
7252,10/15/2024 20:09,16.836,,,,
7253,10/15/2024 20:19,16.846,,,,
7254,10/15/2024 20:29,16.846,,,,
7255,10/15/2024 20:39,16.836,,,,
7256,10/15/2024 20:49,16.803,,,,
7257,10/15/2024 20:59,16.793,,,,
7258,10/15/2024 21:09,16.771,,,,
7259,10/15/2024 21:19,16.739,,,,
7260,10/15/2024 21:29,16.718,,,,
7261,10/15/2024 21:39,16.696,,,,
7262,10/15/2024 21:49,16.696,,,,
7263,10/15/2024 21:59,16.685,,,,
7264,10/15/2024 22:09,16.675,,,,
7265,10/15/2024 22:19,16.664,,,,
7266,10/15/2024 22:29,16.653,,,,
7267,10/15/2024 22:39,16.632,,,,
7268,10/15/2024 22:49,16.6,,,,
7269,10/15/2024 22:59,16.6,,,,
7270,10/15/2024 23:09,16.568,,,,
7271,10/15/2024 23:19,16.546,,,,
7272,10/15/2024 23:29,16.525,,,,
7273,10/15/2024 23:39,16.482,,,,
7274,10/15/2024 23:49,16.428,,,,
7275,10/15/2024 23:59,16.374,,,,
7276,10/16/2024 0:09,16.31,,,,
7277,10/16/2024 0:19,16.224,,,,
7278,10/16/2024 0:29,16.181,,,,
7279,10/16/2024 0:39,16.16,,,,
7280,10/16/2024 0:49,16.053,,,,
7281,10/16/2024 0:59,15.967,,,,
7282,10/16/2024 1:09,15.892,,,,
7283,10/16/2024 1:19,15.806,,,,
7284,10/16/2024 1:29,15.731,,,,
7285,10/16/2024 1:39,15.656,,,,
7286,10/16/2024 1:49,15.559,,,,
7287,10/16/2024 1:59,15.42,,,,
7288,10/16/2024 2:09,15.248,,,,
7289,10/16/2024 2:19,15.077,,,,
7290,10/16/2024 2:29,14.959,,,,
7291,10/16/2024 2:39,14.927,,,,
7292,10/16/2024 2:49,14.873,,,,
7293,10/16/2024 2:59,14.819,,,,
7294,10/16/2024 3:09,13.146,,,,
7295,10/16/2024 3:19,9.607,,,,
7296,10/16/2024 3:29,7.408,,,,
7297,10/16/2024 3:39,6.132,,,,
7298,10/16/2024 3:49,5.435,,,,
7299,10/16/2024 3:59,4.974,,,,
7300,10/16/2024 4:09,4.716,,,,
7301,10/16/2024 4:19,4.545,,,,
7302,10/16/2024 4:29,4.373,,,,
7303,10/16/2024 4:39,4.287,,,,
7304,10/16/2024 4:49,4.159,,,,
7305,10/16/2024 4:59,4.105,,,,
7306,10/16/2024 5:09,4.03,,,,
7307,10/16/2024 5:19,4.019,,,,
7308,10/16/2024 5:29,4.062,,,,
7309,10/16/2024 5:39,4.094,,,,
7310,10/16/2024 5:49,4.083,,,,
7311,10/16/2024 5:59,5.553,,,,
7312,10/16/2024 6:09,11.066,,,,
7313,10/16/2024 6:19,13.007,,,,
7314,10/16/2024 6:29,14.111,,,,
7315,10/16/2024 6:39,14.637,,,,
7316,10/16/2024 6:49,14.723,,,,
7317,10/16/2024 6:59,14.98,,,,
7318,10/16/2024 7:09,15.216,,,,
7319,10/16/2024 7:19,15.334,,,,
7320,10/16/2024 7:29,15.366,,,,
7321,10/16/2024 7:39,15.377,,,,
7322,10/16/2024 7:49,15.398,,,,
7323,10/16/2024 7:59,15.42,,,,
7324,10/16/2024 8:09,15.495,,,,
7325,10/16/2024 8:19,15.538,,,,
7326,10/16/2024 8:29,15.549,,,,
7327,10/16/2024 8:39,15.592,,,,
7328,10/16/2024 8:49,15.624,,,,
7329,10/16/2024 8:59,15.656,,,,
7330,10/16/2024 9:09,15.656,,,,
7331,10/16/2024 9:19,15.656,,,,
7332,10/16/2024 9:29,15.677,,,,
7333,10/16/2024 9:39,15.72,,,,
7334,10/16/2024 9:49,15.731,,,,
7335,10/16/2024 9:59,15.742,,,,
7336,10/16/2024 10:09,15.774,,,,
7337,10/16/2024 10:19,15.785,,,,
7338,10/16/2024 10:29,15.806,,,,
7339,10/16/2024 10:39,15.838,,,,
7340,10/16/2024 10:49,15.881,,,,
7341,10/16/2024 10:59,15.913,,,,
7342,10/16/2024 11:09,15.956,,,,
