"Location Properties"
"Location Name = Gold Star Beach, NY"
"Location ID = ec19e1b1-9de7-4230-9910-8f32e59cfdab"
""
"Report Properties"
"Start Time = 2024-09-16 10:50:10"
"Duration = 28.23:30:03"
"Readings = 1392"
"Time Offset = -04:00:00"
""
"Instrument Properties"
"Device Model = Aqua TROLL 600"
"Device SN = 1005052"
"Device Firmware = 2.32"
""
"Log Properties"
"Log Name = Log_0624GOLD"
"Log Type = Linear"
"Log File Number = 9"
"Log ID = b5c2cf2d-2d6c-4d2d-a0ff-11326b002e59"
"Log Wrapping Enabled = True"
"Interval = 00:30:00"
""
""
"Date Time","Chlorophyll-a Fluorescence (RFU) (994333)","pH (pH) (1111279)","pH mV (mV) (1111279)","ORP (mV) (1111279)","Actual Conductivity (µS/cm) (1024259)","Specific Conductivity (µS/cm) (1024259)","Salinity (PSU) (1024259)","Resistivity (Ω⋅cm) (1024259)","Density (g/cm³) (1024259)","Total Dissolved Solids (ppt) (1024259)","RDO Concentration (mg/L) (1003691)","RDO Saturation (%Sat) (1003691)","Oxygen Partial Pressure (Torr) (1003691)","Temperature (°C) (1005052)","External Voltage (V) (1005052)","Battery Capacity (%) (1005052)","Barometric Pressure (mm Hg) (1005052)"
"2024-10-13 12:20:13","1.0959635","7.8761187","-74.391365","204.20177","34094.23","39615.668","25.440556","29.330475","1.0180365","25.750185","9.038614","108.69839","153.88925","17.702875","0","92","772.6816"
"2024-10-13 12:50:13","0.6660653","7.931498","-77.6577","194.28355","33751.66","38989.65","25.007063","29.628172","1.0176455","25.343273","9.694466","116.87745","165.41324","17.966333","0","92","772.6816"
"2024-10-13 13:20:13","1.1604946","7.9394655","-78.14407","201.56963","33802.49","38964.58","24.993223","29.58362","1.0176126","25.326975","9.650167","116.55319","164.93361","18.06379","0","92","772.6816"
"2024-10-13 13:50:13","2.4260218","7.960235","-79.369545","198.6657","33892.21","38988.3","25.013784","29.505304","1.0176067","25.342396","9.94756","120.37546","170.32204","18.156637","0","92","772.6816"
"2024-10-13 14:20:13","1.2762249","7.9851656","-80.80959","202.59483","33888.78","38987.355","25.012968","29.508291","1.017607","25.34178","9.962312","120.5453","170.5631","18.15314","0","92","772.6816"
"2024-10-13 14:50:13","1.0144558","7.968026","-79.81777","197.28287","33552.844","38604.367","24.741175","29.803734","1.0174007","25.092838","10.303839","124.46506","176.11023","18.149025","0","92","772.6816"
"2024-10-13 15:20:13","1.3508853","7.978706","-80.4615","204.13503","33680.355","38669.816","24.791323","29.690899","1.0174168","25.13538","10.009882","121.17384","171.43204","18.244644","0","92","772.6816"
"2024-10-13 15:50:13","1.368163","8.004611","-81.977844","203.43407","33982.195","38960.066","24.999828","29.427176","1.0175605","25.324043","10.350242","125.609795","177.69258","18.310545","0","92","772.6816"
"2024-10-13 16:20:13","1.4318966","8.048672","-84.53846","210.79167","34042.8","38992.92","25.024828","29.374786","1.0175694","25.3454","10.519005","127.78221","180.75562","18.353447","0.009","92","772.6816"
"2024-10-13 16:50:13","1.7168518","7.9364414","-77.934265","204.87889","34064.773","39380.562","25.283201","29.355839","1.0178638","25.597366","9.516051","114.842155","162.53973","17.932718","0","92","772.6816"
"2024-10-13 17:20:13","1.4671862","7.9305177","-77.60048","196.75835","34485.316","39839.137","25.610575","28.997849","1.0181062","25.89544","9.071181","109.755295","155.33388","17.964085","0","92","772.6816"
"2024-10-13 17:50:13","1.5021434","7.8993626","-75.80757","195.57103","34491.195","39823.168","25.6003","28.992907","1.0180924","25.88506","9.341725","113.07833","160.03159","17.989988","0","92","772.6816"
"2024-10-13 18:20:13","1.6987342","7.9021263","-75.95539","194.25496","34239.215","39571.887","25.419662","29.206278","1.0179651","25.721725","9.166839","110.74376","156.73679","17.944551","0","92","772.6816"
"2024-10-13 18:50:13","1.560751","7.902721","-75.99354","190.39734","34532.402","39897.92","25.6522","28.95831","1.0181391","25.93365","8.903992","107.74889","152.49524","17.9591","0","92","772.6816"
"2024-10-13 19:20:13","1.453819","7.8927236","-75.4118","201.97017","34586.54","39974.96","25.706345","28.912983","1.0181843","25.983727","8.549502","103.45986","146.42813","17.942677","0","92","772.6816"
"2024-10-13 19:50:13","1.2104675","7.8778844","-74.55349","197.15413","34616.71","40013.984","25.733936","28.887781","1.0182064","26.00909","8.693402","105.2091","148.90475","17.937977","0","92","772.6816"
"2024-10-13 20:20:13","1.4490502","7.8799496","-74.66793","205.81349","34579.203","39987.242","25.714096","28.919117","1.0181955","25.991709","8.682986","105.03225","148.65804","17.919153","0","91","772.6816"
"2024-10-13 20:50:13","1.561823","7.856426","-73.308945","183.50703","34579.566","39988.992","25.715279","28.918812","1.0181968","25.992846","8.586381","103.86154","147.00134","17.917652","0","91","772.6816"
"2024-10-13 21:20:13","1.4369909","7.862009","-73.633194","195.57579","34545.383","39943.266","25.68302","28.947428","1.0181705","25.963121","8.49521","102.75282","145.4308","17.924673","0","91","772.6816"
"2024-10-13 21:50:13","1.0915215","7.844602","-72.62707","175.5391","34596.836","40005.42","25.727142","28.904377","1.0182049","26.003525","8.438759","102.090935","144.49458","17.92166","0","91","772.6816"
"2024-10-13 22:20:13","1.8190417","7.8226404","-71.35868","187.29314","34604.695","40014.426","25.73356","28.897812","1.0182098","26.009377","8.206102","99.2804","140.51668","17.921751","0","91","772.6816"
"2024-10-13 22:50:13","1.6787994","7.7803574","-68.917274","190.47363","34500.5","39891.492","25.646162","28.985086","1.0181425","25.92947","7.810961","94.45531","133.68697","17.924536","0","91","772.6816"
"2024-10-13 23:20:13","1.189753","7.792201","-69.60392","195.78084","34550.703","39939.98","25.681135","28.94297","1.0181667","25.960987","7.8623157","95.11621","134.62053","17.935371","0","91","772.6816"
"2024-10-13 23:50:13","1.0049657","7.7737665","-68.54057","191.26042","34077.504","39387.69","25.288631","29.344872","1.017866","25.602","7.9757576","96.27293","136.25659","17.941442","0","91","772.6816"
"2024-10-14 00:20:13","1.33055","7.859262","-73.4663","199.02809","33664.9","38953.24","24.9782","29.70453","1.0176405","25.319605","8.471375","101.96759","144.32544","17.892084","0","91","772.6816"
"2024-10-14 00:50:13","0.9214256","7.8265386","-71.56849","178.15216","33725.355","39051.426","25.046497","29.651281","1.0177001","25.383427","9.017186","108.51296","153.59619","17.859371","0","91","772.6816"
"2024-10-14 01:20:13","1.2888168","7.8721437","-74.2197","188.08945","34038.117","39352.695","25.263268","29.378828","1.0178493","25.579252","8.422559","101.62668","143.83604","17.929323","0","91","772.6816"
"2024-10-14 01:50:13","0.87810224","7.8440876","-72.579384","187.8701","33819.945","39169.37","25.129793","29.56835","1.0177658","25.46009","8.560648","103.05109","145.86691","17.849651","0","91","772.6816"
"2024-10-14 02:20:13","1.2023063","7.903933","-76.02215","184.81834","33589.176","38944.285","24.968088","29.771496","1.0176537","25.313786","8.884144","106.73988","151.0978","17.800684","0","91","772.6816"
"2024-10-14 02:50:13","1.3661911","7.8878374","-75.068474","187.35512","33674.234","39124.973","25.092283","29.696295","1.0177699","25.431232","8.732783","104.806946","148.3794","17.705965","0","91","772.6816"
"2024-10-14 03:20:13","1.1355101","7.83989","-72.27421","203.21472","33077.297","38524.637","24.662354","30.232216","1.0174667","25.041016","8.780732","104.88754","148.51387","17.596918","0","91","772.6816"
"2024-10-14 03:50:13","1.6652583","7.8282022","-71.5971","185.64326","33522.395","39052.95","25.036102","29.830805","1.0177544","25.384417","7.7781167","93.09953","131.82474","17.585508","0","91","772.6816"
"2024-10-14 04:20:13","1.3919648","7.747525","-66.93363","198.6943","33211.637","38725.746","24.802542","30.109928","1.0175853","25.171736","7.984625","95.362015","135.03517","17.545095","0","91","772.6816"
"2024-10-14 04:50:13","1.4199569","7.8200636","-71.12026","183.91235","32978.812","38445.285","24.604485","30.322498","1.0174317","24.989435","8.914478","106.362175","150.60973","17.555582","0","91","772.6816"
"2024-10-14 05:20:13","1.4453193","7.8872576","-75.03986","196.97292","33308.258","38683.684","24.780256","30.022585","1.0175277","25.144394","9.192946","110.16291","155.95833","17.72469","0","91","772.6816"
"2024-10-14 05:50:13","1.1310134","7.8234496","-71.349144","183.63579","34167.41","39709.97","25.507135","29.267656","1.0180897","25.81148","7.889563","94.89847","134.35384","17.692354","0","91","772.6816"
"2024-10-14 06:20:13","1.2734885","7.825204","-71.44928","200.25356","34238.97","39797.145","25.568914","29.206488","1.0181378","25.868143","7.9641314","95.82258","135.66296","17.687817","0","91","772.6816"
"2024-10-14 06:50:13","1.2372172","7.816704","-70.95814","170.24144","34215.82","39772.457","25.551252","29.226246","1.0181248","25.852097","8.176662","98.364334","139.26196","17.685305","0","91","772.6816"
"2024-10-14 07:20:13","0.8726183","7.8092833","-70.51468","189.62486","34326.684","39957.023","25.679783","29.131855","1.0182372","25.972065","8.022885","96.471306","136.59265","17.62252","0","91","772.6816"
"2024-10-14 07:50:13","0.71414334","7.8024135","-70.118904","182.63443","34370.734","40006.062","25.714788","29.094519","1.0182633","26.00394","7.995596","96.16812","136.16295","17.625032","0","91","772.6816"
"2024-10-14 08:20:13","0.88531727","7.8014746","-70.06168","191.4893","34382.973","40031.59","25.732393","29.084164","1.0182797","26.020535","7.906485","95.083115","134.62885","17.612356","0","91","772.6816"
"2024-10-14 08:50:13","0.8461983","7.7714396","-68.326","194.13574","34188.92","39816.406","25.5788","29.24924","1.0181652","25.880665","7.8076806","93.78591","132.79414","17.60022","0","91","772.6816"
"2024-10-14 09:20:13","0.78763044","7.789707","-69.384575","198.44157","34337.81","39972.277","25.690527","29.122417","1.018246","25.98198","7.881369","94.771","134.18565","17.619925","0","91","772.6816"
"2024-10-14 09:50:13","0.82751423","7.763816","-67.88731","185.65282","34169.43","39789.37","25.55979","29.265926","1.0181496","25.86309","7.811117","93.82548","132.84938","17.605118","0","91","772.6816"
"2024-10-14 10:20:13","1.3225211","7.7927566","-69.561005","190.78358","34325.203","39955.777","25.678873","29.133112","1.0182368","25.971254","7.850523","94.3973","133.65617","17.621983","0","91","772.6816"
"2024-10-14 10:50:13","0.9124481","7.7554436","-67.41047","191.81831","34361.684","39989.6","25.703362","29.102182","1.0182532","25.993242","7.5146213","90.388794","127.97901","17.631702","0","91","772.6816"
"2024-10-14 11:20:13","0.9465221","7.7550907","-67.391396","200.81624","34349.574","39970.566","25.690065","29.112442","1.0182416","25.98087","7.336549","88.249344","124.94895","17.637262","0","91","772.6816"
"2024-10-14 11:50:13","0.634019","7.758928","-67.61551","190.32582","34346.426","39956.53","25.680593","29.11511","1.0182319","25.971745","7.3595448","88.5409","125.35991","17.648941","0","91","772.6816"
"2024-10-14 12:20:13","0.9884534","7.7665663","-68.07327","200.43","34286.906","39822.914","25.588705","29.165653","1.0181452","25.884893","8.199388","98.729675","139.77275","17.721691","0","91","772.6816"
"2024-10-14 12:50:13","0.94883615","7.8199987","-71.17748","193.62076","33939.87","39347.395","25.254301","29.463871","1.0178711","25.575806","8.841374","106.41725","150.6403","17.804699","0","91","772.6816"
"2024-10-14 13:20:13","1.1691437","7.803738","-70.23811","205.57506","33540.508","38886.59","24.92724","29.814695","1.0176221","25.276285","8.761004","105.23782","148.97122","17.802156","0","91","772.6816"
"2024-10-14 13:50:13","1.0914435","7.8291836","-71.71631","177.62764","34003.83","39391.242","25.286903","29.408453","1.017888","25.604307","8.448721","101.77957","144.06897","17.839434","0","91","772.6816"
"2024-10-14 14:20:13","1.1402236","7.836575","-72.14546","188.4423","34005.79","39385.156","25.28298","29.406757","1.0178828","25.600353","8.241208","99.295815","140.55153","17.849024","0","91","772.6816"
"2024-10-14 14:50:13","0.9106145","7.851709","-73.041916","186.96411","34003.926","39304.625","25.229532","29.40837","1.0178214","25.548008","8.623574","104.05108","147.26558","17.939163","0","91","772.6816"
"2024-10-14 15:20:13","1.2181088","7.9320936","-77.73876","197.34962","33723","38806.92","24.884478","29.653353","1.0175118","25.224499","9.897347","119.63912","169.2836","18.141068","0","91","772.6816"
"2024-10-14 15:50:13","1.0203941","7.93744","-78.048706","194.12144","34075.24","39209.207","25.170149","29.346823","1.0177288","25.485985","9.973822","120.7784","170.8948","18.144615","0","91","772.6816"
"2024-10-14 16:20:13","1.5217913","8.039894","-84.00917","199.63368","34151.492","39181.52","25.155842","29.281298","1.0176867","25.467987","10.64006","129.16843","182.73438","18.278662","0","91","772.6816"
"2024-10-14 16:50:13","1.2533611","7.9311934","-77.6577","194.17867","33913.76","39119.973","25.102236","29.486555","1.0177029","25.427982","9.936539","120.01737","169.84265","18.032293","0","91","772.6816"
"2024-10-14 17:20:13","2.1415431","7.9442806","-78.32527","200.98312","33563.59","38998.617","25.00256","29.794191","1.017702","25.3491","9.536441","114.38471","161.93953","17.70342","0","91","772.6816"
"2024-10-14 17:50:13","2.3057556","7.901819","-75.81234","192.34283","33461.32","39087.312","25.055267","29.885252","1.0177963","25.406754","9.177653","109.60434","155.21834","17.464188","0","91","772.6816"
"2024-10-14 18:20:13","1.9134747","7.9636254","-79.455376","200.821","34373.367","39895.203","25.641502","29.09229","1.0181782","25.931883","8.932863","107.66196","152.41217","17.753479","0","91","772.6816"
"2024-10-14 18:50:13","1.9259554","7.894987","-75.44041","197.91707","33814.48","39425.11","25.29858","29.57313","1.0179629","25.626322","9.165293","109.799034","155.47755","17.549158","0","91","772.6816"
"2024-10-14 19:20:13","2.309587","7.9320707","-77.60048","193.4777","34190.08","39793.145","25.563477","29.248251","1.0181472","25.865543","9.003995","108.20461","153.20467","17.62802","0","91","772.6816"
"2024-10-14 19:50:13","1.5277264","7.869067","-73.9336","183.302","34289.324","40019.805","25.719173","29.163595","1.0182943","26.012875","8.428432","101.136795","143.21992","17.503084","0","91","772.6816"
"2024-10-14 20:20:13","1.2835635","7.8757706","-74.3103","188.58058","34224.277","39978.33","25.68795","29.219025","1.0182793","25.985914","8.415575","100.887566","142.87387","17.464436","0","91","772.6816"
"2024-10-14 20:50:13","1.154958","7.864411","-73.6475","176.20189","34249.664","40035.312","25.727112","29.197367","1.0183161","26.022955","8.29622","99.42075","140.802","17.433844","0","91","772.6816"
"2024-10-14 21:20:13","1.569473","7.8534236","-72.99423","197.97905","33884.074","39677.617","25.469357","29.51239","1.0181371","25.790453","8.299337","99.15179","140.4348","17.355213","0","91","772.6816"
"2024-10-14 21:50:13","1.1357379","7.8648515","-73.65227","195.43752","34164.957","40008.973","25.704714","29.269758","1.0183173","26.005833","8.237366","98.545845","139.57701","17.352482","0","91","772.6816"
"2024-10-14 22:20:13","1.4499807","7.8299756","-71.63048","201.5887","34137.07","40017.906","25.708963","29.293669","1.018331","26.01164","8.276676","98.928856","140.1276","17.306013","0","91","772.6816"
"2024-10-14 22:50:13","1.2697569","7.8367276","-72.01195","198.05058","34111.688","40015.855","25.7061","29.315466","1.0183358","26.010305","7.8558364","93.84039","132.92513","17.275093","0","91","772.6816"
"2024-10-14 23:20:13","1.1377745","7.8407826","-72.23606","200.50151","34050.082","39978.05","25.677465","29.368505","1.0183226","25.985733","7.8533645","93.72408","132.76665","17.236618","0","91","772.6816"
"2024-10-14 23:50:13","1.1250728","7.788434","-69.18907","190.72636","33886.12","39900.727","25.61661","29.510607","1.0183047","25.935472","8.073801","96.07707","136.1213","17.107891","0","91","772.6816"
"2024-10-15 00:20:13","1.4281147","7.818634","-70.91045","203.87752","33750.35","39806.71","25.546434","29.62932","1.0182675","25.874363","8.086821","96.052605","136.09885","17.034334","0","91","772.6816"
"2024-10-15 00:50:13","1.3766583","7.843925","-72.34573","192.14256","33636.566","39747.746","25.500664","29.729551","1.0182511","25.836035","8.345986","98.939964","140.20432","16.950312","0","91","772.6816"
"2024-10-15 01:20:13","1.4784577","7.8453407","-72.40772","198.20793","33320.62","39443.883","25.281502","30.011446","1.0181009","25.638525","8.072643","95.42636","135.23808","16.87226","0","91","772.6816"
"2024-10-15 01:50:13","1.4330428","7.8611345","-73.28987","193.80672","33329.555","39549.14","25.351154","30.0034","1.0181773","25.706944","8.403559","99.17282","140.56544","16.766375","0","91","772.6816"
"2024-10-15 02:20:13","1.5629414","7.8430467","-72.27898","202.38979","33346.902","39463.285","25.295864","29.987793","1.0181088","25.651136","8.307911","98.241295","139.22519","16.885384","0","91","772.6816"
"2024-10-15 02:50:13","1.3993685","7.8152256","-70.53852","196.30534","32902.54","39447.402","25.257225","30.392792","1.0182035","25.640812","8.102585","94.71323","134.3165","16.313417","0","91","772.6816"
"2024-10-15 03:20:13","1.2610626","7.804783","-69.87572","193.59215","32545.766","39254.004","25.10744","30.725964","1.0181444","25.515102","7.855085","91.26144","129.4605","16.052717","0","91","772.6816"
"2024-10-15 03:50:13","1.2794731","7.771696","-68.11142","194.2454","33040.586","39332.824","25.191158","30.265806","1.0180858","25.566336","8.185049","96.2303","136.41788","16.624386","0","91","772.6816"
"2024-10-15 04:20:13","1.1022713","7.759649","-67.305565","202.76173","32415.219","39019.848","24.946218","30.849707","1.0180027","25.362902","7.831598","91.054276","129.1539","16.138046","0","91","772.6816"
